PC1                    , PC2                    , PC3                    , PC4                    , PC5                    , PC6                    , PC7                    , PC8                    , PC9                    , PC10                   , churned
1.4675527329683324     , 1.2682231759353455     , 2.787911124395324      , 0.48860378410649485    , 0.8975412298984334     , -0.6834355687819064    , -0.8153452915068109    , -1.211075391452206     , -2.029612216662139     , -1.2958956597472273    ,       0
-0.9222742404774665    , -1.1067269125812575    , 0.41103779434523935    , -0.5099224188553612    , 0.07807256392684928    , -1.5158741103938578    , 0.8570732301798467     , 0.06534315870979944    , 0.735814258775909      , -0.639366992303345     ,       0
-0.2563928253587322    , 0.8332745450828074     , 0.7970126432640274     , -1.2816233143755702    , -1.409193564244557     , -1.19376354331111      , 0.4129174187228509     , 1.4489888124676527     , -0.6560603610208509    , -1.5036049359626769    ,       0
-2.0454575272919837    , -1.242699806927571     , 1.336556921287944      , 0.5551558126049918     , 1.2214702481714164     , -1.91268370815342      , 0.09777427769737221    , -0.5495796721444819    , 0.3132250890242676     , 0.250019545767682      ,       0
0.7170769570260437     , -0.9711943569747583    , -1.0957554341258346    , -1.7572537566174613    , -0.8449665790226971    , -0.5915704198832272    , 0.18335492372052586    , -0.3645996164529067    , 1.98634811021404       , 1.3118340275714961     ,       0
-2.4292517019296844    , -1.3464470265817947    , 0.16555136591031525    , 0.508346317884999      , 0.9919864449649015     , 0.6543386722688065     , 0.47615817704744573    , -0.37857015416629014   , -0.3820896483505031    , -0.056076180523731665  ,       0
0.8481839088105847     , -0.5381415292539194    , -0.7737206008312999    , -0.8263902934926167    , -1.6401887119909955    , 0.17129428454890228    , 0.383999057992974      , -0.5391379554396787    , 0.3348714422313752     , -0.09044646197172115   ,       0
-1.7265961743247444    , 1.051259955290003      , 2.3957849273777487     , 0.18312178506092294    , 1.4213385134808698     , -1.805399745776737     , -1.0235609224967441    , 0.09246136543113291    , -0.9033484221751478    , 0.21692985561219474    ,       1
-1.0348402888982804    , -1.2609408804731186    , -0.7291712645988172    , -0.38597453594928827   , -0.8651961442136147    , -0.09902159267670442   , 0.12446849243476753    , 0.6503191342567008     , -1.5118125462813916    , 0.4207534953838494     ,       1
-1.9982232206684047    , -1.1839968878481184    , 1.9610047941251079     , -0.6982029949514034    , 1.2630949924252588     , 0.2657669281069725     , 0.6334708663010823     , -0.34054131404628823   , 0.36420761972581717    , 1.255835458252025      ,       0
1.6297036118007044     , 1.7001239105745518     , -1.3549564380102403    , -0.9830626471849888    , 0.10154988398411785    , -1.9785768188454942    , -0.9418970264494574    , -0.10872035204481435   , -0.5697116068559918    , 0.3756794488698551     ,       0
1.3189843283693103     , 2.6659264414349004     , -0.07513469110975894   , 0.4529507966109251     , 0.33317351625323977    , 1.1389295527842689     , 0.15787696784826485    , 0.5860078369887657     , 0.22211930618901665    , -0.29593456556915587   ,       0
2.122071108320636      , -0.3770733882679118    , 0.9397594114324862     , 0.19721197740665045    , -0.15300566921340747   , 0.39351853938483156    , 1.3400318734023404     , -1.1760586030046034    , 0.5344403994470478     , -0.4247853936943951    ,       0
-1.8615805525718214    , 0.5269693248259039     , -1.7253309454947041    , 0.9817987215462632     , -0.32238552648076196   , -0.9482245368146337    , 0.389786454437129      , 1.251223153457886      , 0.5333158565274051     , 0.5317101747375517     ,       0
1.0134185965063724     , -1.9404752811722121    , -1.3586777124932785    , -0.8271041084220974    , 0.0036383309934090273  , 1.538581093455646      , 0.14545017006406102    , -0.48616205376684113   , 0.7288972420740408     , -0.7027016809398385    ,       1
-3.030964957818225     , 0.20112458690142385    , 1.604550017128401      , -0.6385998584894693    , 0.021837702609781403   , 0.7395250732597178     , -0.34431139678921213   , -2.4932566103651777    , -0.06871092388796936   , 0.976029132106217      ,       0
-3.1884602743307755    , -1.4093092076233862    , 0.6378346968881097     , -1.1459025507824232    , -1.0010920017123217    , 0.04930712374140964    , 0.8715983766454674     , 0.3452966956676482     , 0.39337599701193765    , -0.8318988284687159    ,       0
0.7207054812263952     , -0.6187191441979093    , -1.272920843439189     , -0.12546934681068758   , -1.4184552303962201    , -0.6048692370697558    , -0.9894334240969984    , 0.7189224552080917     , 0.20160028752233097    , 0.2951327489480894     ,       0
-0.5596166121916929    , 1.6421852220867046     , -0.09216282526905825   , -0.1431355316127509    , 0.8094479717747277     , 0.5847854255354442     , -1.1307911067002117    , -0.5904132979949173    , -1.7314919047759023    , 0.32264709772126804    ,       1
2.82008510796747       , 1.1060406140458872     , 0.1057335934569355     , 1.4528582686200966     , 1.211588410672909      , -0.041594503732537556  , -0.4285514706085938    , -0.48837215216708446   , 2.1650554831035933     , 1.930998893080963      ,       1
-2.838969951579014     , 0.2785683546459337     , -0.43266459227329174   , 0.2543039446552565     , -1.0197040504316826    , -0.7522568495659288    , 1.5133759706913368     , 0.28567980324623293    , -0.0845075704306707    , 0.9864005016401395     ,       0
0.1374163549131307     , 0.12575190255850802    , -1.609253904075194     , -0.3583336024909046    , 2.4924062422201008     , 0.9160358251221123     , -0.6986799290669938    , 1.9724920704130946     , 0.33435217643623494    , 0.09555981456801547    ,       0
1.1228547022197992     , -0.7577035266542902    , 0.5640160593634298     , -0.7814852521825161    , -0.1459387327141672    , -1.1986337093130845    , 1.4341667325934693     , -1.8879770744781925    , 0.9119725059146387     , -0.41039144625755497   ,       1
-0.8127363112857854    , -0.6899820658328101    , -2.8614656139018977    , -1.9690502608556517    , 0.6587299093315149     , -0.1521375575138803    , -1.9084116636785604    , 0.10096074135975923    , 0.22841246925311257    , 0.5990427135400243     ,       0
0.9139089014821022     , -0.49320150736011037   , 1.4024506010386246     , 1.2218526654281314     , 1.2804254288821688     , 0.37345319729417975    , 0.48847483428486205    , -0.7621487247265487    , -0.11361698182000154   , -1.348984217754163     ,       0
0.7950054298928981     , 3.3952202752208236     , 0.5935620599216288     , 0.22529138017591369    , -0.6570864969723428    , 0.45781045818839256    , -2.034227921798143     , 0.7706030037914061     , -0.7837293430430904    , 0.3049321810222332     ,       0
-2.2094390472726566    , -0.6219537667134009    , -0.2359233712097356    , 2.599553837229555      , 0.6252943868111255     , -1.4603398562624785    , -0.0012501033132589726 , -0.921959036701884     , 0.7860236737799947     , 0.11125504279313381    ,       0
-0.36476581213281434   , -0.5016672161935332    , 0.5219762258199099     , -0.14806092490885248   , -0.9253126847795455    , -1.6700039841920935    , -0.41337574208441263   , 0.13780048149393137    , 0.3410610615283291     , -0.6364573419936487    ,       0
1.5077418945132748     , 2.940984831547127      , 0.12409653304042464    , -0.8792086580409575    , 0.4477184854344867     , 0.5795990069838377     , -1.2131259171023223    , 0.10723312685828519    , -2.3810003978091037    , 0.4478198980915026     ,       0
1.5812107059034044     , 1.4376988001944198     , 2.297994869546884      , 0.13784323875399898    , 2.2192361090963293     , -0.5710573846509063    , 1.4297809052458095     , -0.7494252820310323    , -0.15340373401453708   , -0.6812303751677202    ,       0
-1.1485317726992628    , -0.8372400498232391    , -0.4949266303729365    , -0.49020773094103104   , -0.8431323860961206    , -0.9412055035922389    , -0.6810613340479249    , 0.5974249730494211     , -0.5639362977591698    , 0.35046602708102864    ,       0
-0.5634450878908416    , -0.7284248945213584    , -1.8795656708137438    , -0.37923172032600744   , 0.5822282220746253     , 0.4301016623949733     , -0.4408549788548248    , 1.4122358351432995     , -1.3600838234477808    , -0.21054986197820846   ,       1
-0.45975525845221143   , 0.37245646454862585    , -0.5929649119651624    , -2.1213691587751784    , 1.1639227429064916     , -0.6792197130163602    , 0.7853809469939937     , -0.6963900774150394    , 0.4261662323173148     , 0.4076959938233188     ,       0
-0.7984879387468264    , 0.17053085527655357    , -0.40505599436369727   , -1.6934261761436684    , -1.1426341240669415    , -1.0120193060812026    , -0.6655984006355203    , 0.19585992673142316    , -1.2882280518956406    , -0.8401071581429935    ,       0
3.1647838545088405     , 2.3296345755679186     , -1.1656787407806344    , -0.017795131075297968  , 0.22594910924473086    , 1.5298248596562414     , -0.7072784124169212    , 0.4181247306743305     , 1.1132254678488596     , -0.583292040330242     ,       0
1.257386828565029      , -0.512740890589299     , -1.4653080623763344    , -1.1483867650550936    , 0.6929713504276045     , -0.2507597029448925    , -0.5850672050097407    , 0.5396847294442597     , 0.6446029180593381     , 1.91396336610595       ,       0
0.7978847187122559     , -0.950230508794243     , -0.059106388675909005  , 1.2602129734868204     , -1.978476776137639     , 0.7445547727702698     , 1.3376331940795931     , 0.07032611380848508    , 1.4309700357443227     , -0.7130716440278937    ,       0
-1.0763228046607711    , 2.5825325271284503     , 0.2807100941380933     , 0.6061353893166835     , -0.04891131279190962   , 0.5081948320189246     , -1.2758566808149872    , 0.6921251913440111     , -0.002948743674042898  , -1.614999276669589     ,       1
-2.4941817966507713    , -0.3134555084227189    , 0.35487429276238874    , -0.6862448602779063    , -0.05533517259854989   , 1.6588827836756521     , 0.7859023650609338     , -0.33903468568569584   , 0.36236472432184386    , 1.2747397434381182     ,       0
-1.2925694174403863    , -0.6497687139039007    , 2.0218354521941        , -1.3003863991984634    , 0.8915253626128659     , 0.8064359257778758     , -0.016333573067515046  , 0.07610865944885364    , 0.6979740286894077     , -1.3238310855679685    ,       0
-0.38417382590985766   , -0.4651890360153099    , 1.2102446262598032     , 2.569939528392582      , -0.5374654987884991    , 1.4454647684817876     , 1.6936771333419862     , 0.1227505109469127     , 0.39730461676056716    , -0.13252600525104508   ,       0
-1.464301422591669     , 1.7761122617452538     , -1.0657834455241362    , 0.17534737898259525    , -0.3240453451454817    , 0.6842956368718075     , 1.7720008021670435     , -0.31929691367233726   , -0.5925175458386905    , -0.365217588917779     ,       0
-0.3100765221203565    , -0.5175459814215068    , -1.5756783730651065    , -0.15439809089050338   , 2.2571839146159287     , -1.9102594893652078    , -0.11002293667655269   , -0.09210460924432293   , 0.7944061938304131     , 0.31747720812296015    ,       0
-0.03421385734478569   , -1.2172277884120755    , 0.2007830424118066     , 0.8756469926163448     , 0.2680118730520722     , 1.4605699606111668     , 0.3450430636655389     , 0.8558993937252766     , 0.7139069528403945     , -1.5418256526594207    ,       0
1.0630455381319428     , -1.00832062194588      , 1.5214501120069817     , 0.8468284997898475     , 0.2846265622859506     , -0.6392688403150382    , 0.6777914640785767     , 0.24560559484285305    , -0.19694065937053631   , 1.988800761324705      ,       0
-0.5059221683692797    , 1.7339751534032544     , -0.03351901550829923   , 1.1570712379762578     , 0.44339772721666815    , 0.004348216896328489   , 2.7609487740754837     , -0.2187558195326157    , -0.4643362543226421    , -0.4566588463943305    ,       0
-1.7941891415881028    , 0.2252830623411853     , 1.9435210782180492     , -0.5379250903651489    , -0.29747299601195654   , -0.4521055507093185    , -2.072655112756038     , 1.6334027596285419     , -0.0006583673617447407 , 0.9296376976366287     ,       0
-1.5730019175457852    , -0.5398932253194457    , -0.7968047472089098    , 0.991803831977438      , 1.2310573807305403     , 0.11887732499709468    , 0.11190047071782219    , 2.5154845035294966     , -1.2810611547406805    , -0.1517750663599157    ,       0
-1.5097420570619344    , 0.6658500664545326     , -1.6560663915549099    , -2.2714351719540775    , 0.2946804461957308     , -0.46955730484331737   , 0.39163331173047233    , -0.25265672984456244   , -1.547144627380862     , -0.9594444516913447    ,       0
1.4640858585104042     , 2.7110011525468867     , 2.2763875081823963     , 0.16689605290733478    , 0.02774386458056718    , 0.37617157996126455    , -0.02119300571063451   , -0.47758627003398957   , -0.61912819827865      , 2.1086158176988823     ,       1
2.404178655294351      , 1.680571398684341      , -0.5728091503420443    , -0.20476791733231153   , 0.05546461052707668    , 0.16732838286139412    , -0.2546838552186295    , -0.029925878483624546  , 0.5890032038376146     , -2.5070201369930585    ,       0
0.24582923050696934    , 1.1428739647482327     , -1.0572978638541137    , -1.785484312870677     , 0.5142382768298054     , -1.3793125612394421    , 0.7841163523848984     , -1.977991448091306     , -0.15226357112536643   , 0.10384316582450677    ,       0
-1.4647498916867638    , 4.565370425131435      , -1.8157937030211926    , 0.4566032050282461     , -0.6250337129228932    , 0.5404201723415866     , -0.7462770192841165    , 0.7612545641204124     , 1.4291148080487632     , -0.7082631086898858    ,       0
2.42516649611821       , 1.9790763236308229     , 1.179369806823764      , 1.4048709761925553     , 1.1726311243836016     , -0.8748245860870101    , 1.1610194077447356     , 0.7757410810887936     , -0.7460618643839282    , 1.0505947260916122     ,       0
0.786620785006696      , -0.10329959684677659   , -1.3421044208996997    , 0.4520607968496196     , -1.2019822625362993    , 0.9304997172198616     , 2.567067806367446      , -0.21316455604318332   , -1.2893587879815465    , -0.22565278910572786   ,       0
-2.227807396343052     , 0.591285007330782      , 2.600329410214754      , -0.2077046874409053    , 0.5548619105138372     , 0.21470317135405578    , 0.28526804370057646    , -2.223256264793634     , -0.13310273474374185   , 0.12943739723333608    ,       0
-0.3477467981363278    , -0.2439957042662581    , -0.9862128456372925    , -0.3287277896944161    , 1.7123283750609068     , 0.9370687771917253     , -0.8366721229341902    , -1.746588773679852     , -1.9346700896409477    , -1.082756050704553     ,       0
-0.29367626273672454   , -0.7846377791354551    , -0.5797703803587836    , 0.8554634855436095     , 1.3094127799240987     , -1.681747456343799     , 0.6592659618772939     , 0.0895680667060974     , 0.2959462492157136     , 1.335341786893667      ,       0
-0.8494902532677779    , 2.6170235162831403     , -0.1691129865854639    , 2.0742891306555467     , -0.03864319535409518   , -1.2435077753189325    , -0.41187215845110514   , 1.1856164984897353     , -0.31727101892852594   , -0.10316856087968818   ,       0
-1.9138744068249032    , -0.5091420397821369    , 0.447526363565058      , 1.1649572160972779     , 1.4211063773342527     , -0.5885896809310561    , 0.02718041492737886    , 1.0354435986459936     , 0.9022038064255564     , 1.3515828731322916     ,       0
0.5863727735403773     , 0.6168206919737413     , 1.1515176933403894     , 1.0108956235414388     , 0.20000721300459856    , -1.3800052143560941    , 0.3829482047889914     , -0.4630448129488238    , -1.978009100884648     , -0.354687119626274     ,       0
-1.9826726669380872    , -1.6486133470967133    , 0.332807153118889      , 1.4901189227642013     , 1.3335271387643182     , 0.36203012326290207    , -1.9973774561397053    , 0.7904044716044496     , 1.3479476047985475     , -0.8035810609425378    ,       0
-1.9932612833481222    , -1.821057503400762     , -0.9322719995275333    , -0.3097225090424221    , 0.6588471094118524     , -0.1303523396217366    , -1.0759034250938033    , -0.6016357069406824    , -0.4641276123338649    , -0.22690123027253387   ,       0
1.5585643562095284     , -1.587788919952463     , -0.10964877057443181   , -1.041719766452971     , -1.6131604876771697    , -0.5288697107732745    , 0.06251872247194422    , 0.8563562074963923     , 0.2690778936439847     , -0.20455761251674437   ,       0
-1.2414680464611014    , -0.9538739603097777    , 0.35690020638823766    , 0.8665462065663593     , -1.4969667597576928    , 0.6663787871769526     , 1.286964914777966      , -0.6040173695135493    , 0.1781057354718582     , -1.2645811445704915    ,       0
-3.4314345438676415    , 0.6140815710091173     , -0.18772949836988329   , -1.2186482863136276    , 1.0928000584642328     , 0.473046542422826      , -0.7259083368946124    , -1.7000734129034305    , -1.1186229007058346    , 0.5006446660020123     ,       0
-0.500843915971254     , -0.20626749057395713   , -2.0390514264690482    , -0.8998900468074229    , 0.18390124784196513    , -1.5426337243229253    , -1.0772964048703297    , -0.554707221709941     , -0.2651498563613424    , 0.4853750682553271     ,       0
1.5999004917428188     , -1.0193624261690228    , 1.3800319055325678     , 1.4248886708065347     , 0.8234132518083431     , 1.6788044403924878     , 0.28428467920196193    , -0.012018640031824939  , 2.906540834506355      , 0.09888073508929816    ,       0
-0.05908680576663281   , -1.5073414619149843    , -1.5051791969030306    , 0.1373391528616674     , -0.02048321425335379   , 1.409135151970493      , -0.5798551619345232    , -0.30983465468406396   , 0.9691715754878739     , -1.3205758697306178    ,       0
-2.4416406664762103    , 0.3423140858191029     , -1.2005727915149345    , 0.13900694901191868    , -1.0199955416108943    , 2.648780734257408      , 0.766448443711325      , -1.865707384989624     , -0.6504087093426325    , 0.22698401943128108    ,       0
-2.143088234618086     , 0.9845106787573086     , -0.7918753565322778    , 0.10149223812743552    , 0.81677750213449       , 0.985846367198904      , 0.08724922614649161    , 1.4202476605877157     , -0.21636094103872142   , 1.3539967366016243     ,       0
1.2324227709322082     , -1.8417541378766074    , -0.9649737992070289    , -0.6320734987872427    , -0.4295004204178998    , 1.0758771483327416     , 1.2787870727176116     , 0.6568382051467331     , -1.3240953285472306    , 0.3528735546131511     ,       0
-0.8490280425970788    , 0.30379021413673735    , 0.951958771036526      , -0.41211485539767084   , 0.9983429161169358     , -1.033685221435722     , 1.4769009045759547     , 0.240429530799133      , 0.6555040336347322     , -0.3869043953940166    ,       0
-0.717114035821765     , 0.6651106020725729     , -1.4818424867494357    , 0.9733066616996897     , -0.8356125279836238    , 0.6081772984586136     , 2.0199593830741605     , -0.674613615532187     , -0.0012994760475288805 , -0.6766447110189513    ,       0
0.7084885268862492     , -0.7092726844768674    , -0.6461677764029857    , 1.5924244156204281     , -1.0246994644568268    , 1.1392857343669696     , 0.35638195339497386    , -0.4458910679153961    , 0.5264831725631959     , -0.448785906664752     ,       0
2.3497317223225127     , 0.9200140375784173     , -1.1149115415875546    , -1.1680400375907607    , 0.6449072727856238     , 0.4894647248646062     , -1.3473202981712804    , -1.7262697895943775    , -0.34682494519503715   , 1.3699402427874812     ,       0
1.278773543662791      , -1.9495923739170395    , -0.1619913711949045    , -0.5787268092213547    , 0.022322988165609205   , -1.9418735174123662    , -0.7639506492040852    , 0.19469900281051292    , 1.8251843991786725     , -0.03627888908800692   ,       1
-0.29801227172193484   , 2.2873193634456706     , 0.5387952224581747     , 2.7963928522722745     , -0.5453507989176036    , 1.806301709392634      , 0.27978612673600195    , -0.27231939696983976   , 0.4521920626065288     , 0.5038670694565237     ,       0
-0.1466373651661516    , -2.343233166735104     , -1.8650525295662026    , -2.554276733436737     , 0.28321394522521665    , -1.4568110555489708    , -0.3001102853604073    , -0.5052639578350508    , -1.8488980143566944    , -0.5628002216032109    ,       0
0.30109358938085584    , 1.4288512712820711     , 1.340811429936147      , 1.1153349786194569     , -0.45295286273515545   , 0.200801689598704      , -0.8748868597126983    , 0.6505011100837264     , -0.966644895722027     , 1.4822434250179635     ,       0
0.17126264654925263    , 1.8917821996742141     , -0.2648296932904892    , -1.7477878176263004    , 0.11883517473539743    , 0.668793232899293      , 0.5793271373953965     , -0.6752292976078195    , -2.3430410577638203    , -1.5003291224899182    ,       0
1.9333018266782283     , -0.11796297188381104   , 1.3404110142853456     , -1.1346045641426774    , -0.58374502331709      , -1.245233011978867     , -0.2312156236651772    , -0.3661070727185557    , -0.8798189234661641    , -1.0219865434402349    ,       0
0.406898643551932      , 0.9987055588628937     , 0.15934103480082507    , -0.7449981464043945    , 0.4542450071099132     , 1.3114297353964102     , -0.3104221619904194    , 0.7490523714138456     , 1.1409411685357482     , -0.4564368803105969    ,       0
-3.3255638106452343    , -0.09034096581378943   , 0.31715507899239753    , -0.3561084428347766    , 0.959084468653169      , -0.491366310248703     , -1.2656783314927242    , -0.13568456008656823   , -0.11403181604128913   , -0.6364473309039549    ,       0
2.9457026620447087     , 0.7700415151555036     , -0.880985267784521     , -0.02935430463964085   , 0.6844904136393256     , 0.28105231931830427    , 0.7071503257316869     , -1.2277219382028786    , 0.5668877607462365     , 1.0328130915199578     ,       0
1.1922682223468506     , -1.1049297865757137    , 0.6031154224213116     , -0.6637314932499643    , 0.7925178766203362     , -0.34252005371503363   , -0.1890969392069289    , 0.9926729787236473     , -2.2116968269845216    , 0.9832496407409829     ,       0
0.6882102190461575     , -0.9638631541908689    , -2.063910597045743     , -0.34458329014501565   , -0.07019737457975982   , 1.545967852517784      , 0.23204935911959698    , 0.26129277737419854    , -0.7775547230041441    , 0.43734657663437315    ,       1
-1.5464786705625224    , 0.39700202469059453    , -1.1096742863042868    , 0.1589478227850074     , 0.8763581276671022     , 0.4711601391909431     , 0.023933895508095607   , 2.3799334270004193     , 0.48548398774857215    , -0.4999533132316471    ,       0
0.7346195296948443     , -0.5409131243455478    , -0.09712058372723872   , 0.1638594348641117     , -0.07758564968012671   , -2.124898871896891     , -0.2576742518665481    , -1.415294945778653     , 2.154623768382745      , -2.4062951312018637    ,       0
-1.5537632699021937    , -1.435603862019712     , -0.22737509641367384   , 1.472550562938649      , 0.5606518227193998     , 0.024147839463703257   , 0.13927911068927668    , 1.6398234830524092     , 0.6689382846378045     , -1.666523722787225     ,       1
-3.3807070735252167    , -1.5701520183488398    , 0.6413209101337566     , -1.4575449436258292    , 1.882298832529411      , 1.8957235493980793     , 1.2748032678472885     , -0.3336577191182638    , 0.9161790762506575     , 0.648971098945677      ,       0
0.17138518039017864    , -0.35786535450014356   , -0.859856570953878     , -0.06054920729072182   , 0.3349207378933145     , -0.5184352742259498    , 0.25048854176454427    , -0.8622987490497968    , 1.2617045975884724     , 0.09498612210146559    ,       1
-0.41380810562670456   , -0.7305351977483184    , -0.37937662442457104   , 0.6000928823135455     , -1.0184522117037582    , -0.008732623790378253  , -0.2917061125367653    , -1.0583129856075484    , -0.06402953183817477   , 0.6628255289884911     ,       0
-2.9229574676664347    , -0.4262052096084384    , -0.2832038644998113    , -1.0027099272235234    , 0.162590568062914      , 0.07817326274595736    , -0.1156791662112185    , 1.7484019973614222     , -0.8373621326597227    , -0.26162145937469994   ,       0
-0.8892015110398191    , 0.5330525062573469     , 0.2511392853918094     , 1.3169677772444153     , 1.2887053359031666     , 0.7732835882296364     , 1.5870126715227535     , -0.5875944626928146    , -0.06305010181310673   , -0.32233952525891346   ,       0
-0.9122112126410842    , 0.08812659625290221    , -0.15947171315893668   , 0.6202724902653802     , -0.3142381062447757    , 0.04901748367584389    , 0.7760227525105141     , -0.601500553942951     , 0.45960462497866467    , -0.31162725606505276   ,       0
-2.4069929400455843    , 0.16385908792925657    , 0.08061388152459482    , -0.3247575196573798    , -0.16264315867444146   , 0.030480324873559426   , 0.5787645539514367     , 0.4446768525936582     , 1.3130142200037982     , 1.6491657994056925     ,       0
-1.0673979050493014    , -0.4389072216816781    , 2.624429713202038      , -1.0113623124846685    , -1.5055113331747787    , -0.8945161570405072    , 1.0100932204981394     , -0.05151742456454837   , 1.0179436187101676     , -1.0569848173315881    ,       1
1.3247555272761666     , -0.5984258216292325    , -0.3023820408687401    , -0.9542622643670057    , 1.1150197035489136     , -1.6682055656552073    , 0.236852093098705      , 0.12943434704999518    , 1.8067223667530374     , -1.8063019798768871    ,       0
0.7142517876823414     , 2.419970597410938      , -1.9883585680773073    , -2.4278368057309008    , 0.6171784242865443     , -0.4906076358391938    , -0.4206037914165905    , -0.326815056202992     , -0.32268419919427394   , 0.19558369578052134    ,       0
1.9075753720318176     , -2.3009879340598656    , 0.10418801383982744    , 1.151790468502154      , 0.8423087150314357     , -0.6609519239377002    , -1.1739451713560416    , 0.029104035993492653   , -0.9213388791100667    , 0.0007646050922487559  ,       0
-0.5200320646915152    , 0.4688018893264873     , -0.26246605148534013   , 0.4330735197719581     , 0.8087346571971976     , 1.9677587446478058     , -0.4619707980369395    , -0.03850885761541008   , -0.5745644292879367    , -1.247195895196641     ,       0
1.9905788223511358     , 0.5100649850955763     , -0.017627538608767396  , -0.2682579602028285    , 0.3446871502954327     , -0.4263116653570728    , 0.4609923865051709     , -1.3117523878420358    , -0.05172961274283959   , 0.1670237756859715     ,       0
0.4077047070790282     , -1.7036179317988476    , 0.25877083575406157    , -0.3930560657719121    , -0.5351639672253066    , 0.6576298690060469     , 1.2979202142333661     , -0.1994827688509825    , -0.586858733398782     , -0.25601314528244135   ,       1
0.17780170485673313    , -0.9940883337524312    , 0.8862632942654682     , 0.4843615173267622     , 0.0784280738075458     , -0.624541529728583     , -0.809371394183262     , -0.8586037452046898    , -1.0933893827963543    , 0.12599452300168684    ,       0
0.8892460380513545     , -0.259085236870345     , -0.040458815980753036  , -1.2675249939490303    , -0.7574512478305653    , -1.2401320436231613    , 0.6239159639218012     , -0.6181073410125295    , -1.0866730551713935    , 0.5345422531533194     ,       0
0.011345394030733723   , 2.804005368689022      , -1.563058034070892     , 0.9854650206173857     , -0.34910913000473137   , 0.33107483779620683    , 0.841862863417581      , -0.380811977035331     , -0.7347437013165429    , 0.13031411372056845    ,       0
0.4254080602118694     , -0.7324078178390491    , -1.9390866863570362    , 0.5127641095101758     , -1.1910005876857446    , 0.324841563578155      , 1.166483589431288      , 0.9105387911660355     , -0.9755454155977511    , 0.72549326432682       ,       1
