PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,churned,cluster
-1.7260765630959145,-1.349501889431457,1.3254576051206612,1.2468427936895874,0.937423058830012,1.7346990790718286,0.557071561536535,-1.2479678215672123,0.450530438448176,0,2
-2.51070746652855,-1.2012331457801728,0.1911809720783706,-0.2351929851210403,1.2647068250670517,-0.8846506731056388,-0.63133680913738,0.9830230877549658,0.3652006867898131,0,0
0.7187565851118454,-1.6586433377645855,-1.7645657327062367,-0.2227657414081966,-0.2355155604333118,-0.2166905216346462,0.4000991665933573,-0.5286879742174245,1.1829817353823455,0,1
-0.9480086733848556,-0.3322305903044671,-0.8736341534474334,0.6431015260572773,-1.2755469418271683,0.8685439574607567,1.0551858560587095,0.5834705239102841,1.2862311185227366,0,2
-2.4917429417438544,1.219029916071463,1.0493671111929337,0.0770922892026239,1.3550576180095246,0.2795074394474329,-0.9655530734496416,1.472349772426783,-0.5631488665728408,0,0
-1.694623261741511,0.1160237540097293,-0.4943746119250851,-1.5353527891300345,1.3791435335124222,-0.3734918305621553,-0.9149366187665297,0.1347341606692748,0.3453238251859989,0,0
1.7955459010190162,-1.1593946773243895,1.505576862851127,1.39415487425408,0.5003981027826857,-0.1038620156300237,1.376607055753803,-1.9010129251108323,0.3388716210488918,0,1
-1.290019552541812,0.0817212052367472,-0.191252255436566,1.141910147586528,0.1072363541032994,-0.5733335136809666,0.2810932959465017,-1.8817438421637087,0.0603879483180825,0,2
-2.4346268194030465,1.43912526099628,-0.5374253424196603,1.673498215192509,0.162712558096265,-2.031264229227807,-0.5082056291223377,1.5240430158953433,-1.132821040954037,0,0
-1.8879573764225308,0.6763092536061921,1.296971104247401,1.2903945468029396,-0.6135572524056838,0.7129289024509422,-0.2124165092316375,-0.4443413999084822,-1.2957798054730818,0,2
-0.0582171014579485,-1.12468829957873,-0.4454501750345291,0.4578140972316037,-1.7402905483481377,-1.657466222090857,-0.9887157446696648,-0.3541677674369204,-0.3647056828024085,0,2
-0.0040958317602622,-0.5200015993651701,1.004296209970575,-1.4009226645523574,-0.0244086474784174,-1.0889888802883665,1.6773575534107013,1.3117168921070983,-0.0285464693115057,0,0
-1.2410550275767325,1.824099948328268,-0.1810499978713773,0.1526530796459337,-2.169294667193795,1.0017463469444237,0.329460399023828,-0.6458147728372777,0.9884643835493307,0,3
-0.0057957753690393,-0.178602653822711,-0.670620304163539,0.9773749596964098,-0.6900621192329411,-0.1259268959995696,-0.1472269875987502,-0.6696873629255249,1.0383252897127966,0,2
1.335515182682344,1.0379674902803906,0.1424185900676358,-0.2939617670967879,2.2302212398978347,-1.7751741995534296,-2.064971812557511,0.101556439058586,0.1312758970142544,0,1
0.3495528429647487,-1.5321951562163645,-0.5611589772370392,-1.6883628545217737,1.2031499700489874,0.1088908841411378,0.9071652586997988,-1.9861402879637928,-0.93543812855458,1,0
0.6485665839946746,2.36625312387638,0.3995305216147118,2.038194286924824,-1.057507667870312,1.5417956761837417,-0.0970234582768249,-0.8351537462507077,-1.62331904196581,0,3
-1.8343485412910945,-1.2832327803586532,-0.7888850504718226,-1.9268535005951024,0.5580884774734004,-1.6804307466064596,-1.0572991459315026,1.282690584738845,0.7920090296387708,0,0
1.3388772895268908,0.1056044106197701,-0.247702695676134,0.8722762100325437,0.1045677266911639,0.5925994448736943,-1.05351648223052,0.7961396777754473,-1.750643239611383,0,1
0.4440990070555483,2.343003595845155,-0.2291127834805904,0.0928033769685195,-0.6957723665346507,-1.1680798618925743,-0.420695143279271,2.1551539858302164,0.6345957615985973,0,3
2.2404406471672638,-0.2344096494911851,-1.0604759585005965,-1.08683556341415,-0.0510804115710651,0.4883114755013745,-0.0073517641519048,0.4791487832903076,0.5336553204257876,0,1
0.6208996139254509,0.4324354994946264,0.8040871414706796,1.4638501378174402,0.4894026773303399,0.2650904558811518,1.0188506789386629,-0.3192485512418105,2.0819919706060697,0,1
-2.2816659944785744,0.6769795195741691,0.6955268563782137,0.0052694009636542,0.5309225602726678,1.8175290893410123,0.2140462650699232,-0.7206717676588514,-1.6744138903754262,0,0
1.926216300612679,0.8818811453142338,0.6655930007801579,-0.7762980372083014,0.3487446200287403,-1.3978183635676409,-0.9801683968338168,-0.9169479044945672,0.5417128899329577,0,1
0.9885976411131816,-1.482686504906548,0.4484993576704543,-0.2568815259815497,-0.7947406891699146,-0.1955767932038781,-1.7638701317019063,0.5307009397628139,-0.6795420448136933,0,1
-0.91095042327302,0.1948532091876684,-0.1588088714953036,0.9971325133957522,-0.9575748065427976,-1.2475696415850617,-1.3643133685849254,-1.3798188352123903,-0.6579931657183234,1,2
-1.7867136599515618,0.0704352406463374,1.1465062521783893,1.1484276622277148,-1.1084823337060905,1.1561662028664688,0.9288774217485974,-0.9418344305257214,1.2767986455964122,0,2
0.3510231264336736,0.2888595386900136,-0.6577043412974624,-2.172084824295576,1.0654465746257606,0.5351507651238457,1.9281603661850035,-1.0717396035400917,1.127035625677019,0,0
-1.6801014204561258,-1.028821412270161,0.5802600461891052,0.5998430757436509,-1.3354507916447451,0.7419567282753772,1.3236416447838115,-0.9697019112908992,0.1744512494092172,1,2
-2.48969285659671,-1.0577913679687454,2.4816375338527346,0.9452682333860418,0.5581648644276308,-1.2665292513231514,1.208264999560624,0.5456518688066924,-0.9623598968430136,0,0
-0.4637334989599115,0.3318723550159925,0.4437805728239637,-0.8005874753914601,0.321808868658427,0.8986559355600009,0.273956849145187,-1.4392537120789906,0.8119240364430451,1,2
-0.7158021010891832,-0.0813911239467263,-1.0911481409692614,-0.1567515863988798,0.4785441001028981,-0.4834980572544426,-0.6346671291982859,-0.1855467278645824,-2.120681939210212,0,0
-2.481245355837355,-0.9302330669175944,0.0039859966462109,0.5297171140408621,-0.2430664460787556,-0.7246660750307855,0.5637625669076949,1.319933054332793,-0.2220201791851859,0,0
-0.4232383391039009,0.191406642923583,1.941727943033912,0.2092986876817173,-0.8621117649405556,0.0268319307400036,0.3680525813091335,1.59415722196895,1.979054526427356,0,2
-0.7726828226099769,0.2042994884303517,0.1277794088219266,-0.044202266107808,-0.3623527735247452,0.7936326600134392,0.5476396449181153,0.3834891407049998,1.3626830456833876,0,2
-1.708948497593039,-0.1533689938755588,0.4536858888287342,0.1715961271125558,0.2965911666098038,0.758415534367503,0.8960973498308356,-0.7227120801076544,-1.4753204145500445,0,0
0.7048827951268357,-0.8484903914593511,-1.150320440330587,-0.5337816556320307,-0.1476128653038366,1.135004843641738,2.4917234269665096,0.6086746989755996,0.0207034813156328,1,0
0.6217618442793166,-0.4710188060586728,0.366348253396368,-1.9814709628173897,0.8875208274734138,-1.4354699688120884,2.052134894933661,-0.5904400780539077,0.6153214879204411,0,0
-0.0959401221835044,2.7846599999660206,-0.0963828203397519,-1.0017500410249691,1.1825035694984989,-1.7081157942073393,-0.2687929133427246,0.0231814736744098,-0.9658703142002016,0,3
0.9732972736758876,-1.73641886478165,0.1596616068337465,-0.5777300546147378,-0.1423118821010839,-0.0861801997838469,-1.824282476650598,-1.0582186897246275,-0.5847190990732083,0,1
-0.4328319703842889,1.2088485356754215,0.8836736927702616,1.85355133620496,-0.4907815361714501,0.0108554115094707,-0.2176186247428244,-0.1197930577980518,0.0835150392427267,0,2
1.6495595619923042,0.7729916537645491,0.3217874707962257,-0.99258287513565,0.0078514543071392,0.3477824012889546,-0.6815879154187392,-0.4221731470534828,1.0819786937582134,0,1
0.0536206015397913,-1.4114041751037625,-0.3633787173813946,0.1196803816722171,-0.8157365555997385,-1.2738952493053075,0.1084430069790946,1.0151212805735383,0.6410620259142716,1,2
0.4056183565692712,-1.3243711419259354,-0.1298515128148527,-0.4915314825121256,0.721988251590972,0.248838250782938,-1.1324381504861918,1.6536074948938106,1.0842469680784776,0,1
0.5558377893169937,-0.361080287074041,-1.1781821042494207,-1.635418586052208,0.1773936933610599,-1.4006567509896242,-0.447516602926004,1.2785566190427176,-1.1102501116293062,0,0
-0.2450428102793216,2.9347478484498706,-0.01960167802012,0.1312673048447928,-1.1692718098941997,0.4458061153566945,-0.7025597458704138,0.3226917623329704,0.8890904293020682,0,3
-1.040976632138268,-0.8221125685165555,-1.1628825265746068,0.0611659897215791,-1.39831160161443,-1.9287500749885036,-0.8303087298827959,0.5260539874275733,0.1425505681931064,1,2
1.027438197865257,-0.2504777164932696,-0.9516544806800368,-1.7484596240369894,-1.2540207397241845,-0.380869794929353,-1.0476300893520227,0.6496019809379945,-0.3921959072958316,0,1
1.6644838252545058,0.1348674227131701,1.1606214877473795,-0.1998281070545429,0.1813542556518078,-0.8489756200782657,0.1627675984443523,-0.8192776952222087,-1.3217022356397912,0,1
-0.7850918769279754,2.6244508237221145,-0.6857900854108976,1.1623619413776582,-0.2051842559057937,-0.1968263384409653,0.3220150476455582,1.9293785079201764,-1.605220705422241,1,3
-1.8136918725434183,-0.1989071213769781,1.4743531104499332,0.0820121975624982,-1.603114919284475,1.123114751736965,-0.0217771323843444,-0.5726613077348556,0.4905874611852164,0,2
0.7071167533474568,0.2334989635841197,1.4293314463453586,-0.403979824918555,-2.329873575121657,-0.8435399150739704,0.9447582915467464,0.0561109583817468,0.2991900517194579,1,1
0.205022721638884,0.8435010912123425,-0.2690797415311949,-0.4100993370724981,-1.0047689175109715,-1.2551406580251558,0.0345191258204782,0.3258645051634853,0.2383630818820435,0,3
-2.2306526708688894,1.5056992517312755,0.5836105994443356,-0.4309644867400335,0.5651580956724754,1.8821051604100405,0.392140413186945,-0.6101674315239883,-0.94228704881781,0,0
-2.559865716749881,-0.0397644271044671,-0.1711316477140074,0.7428702971326739,1.937614397472317,0.0067557849950288,-0.531991009012549,-0.4340137834230452,-0.250003052504932,1,0
-1.5946114702556822,-0.9179293718914896,0.2195122685734428,0.9969870556998028,-0.8499246386922982,0.1204411874763272,-0.4970265636998944,0.0094754510007244,1.2601263366265174,0,2
-1.9414086379112157,-0.0212338687181137,1.524792654357868,-0.2340346077674978,0.7411234464220543,-0.1199062157084863,0.9640201940995798,0.1009493427656211,-0.4123304881174991,0,0
0.9652826203197858,0.50156493419051,-0.6443787124652448,1.2000299566859232,2.714506153742395,0.6727974414606438,0.8442556363516537,0.6772883845057006,-0.5039572657690691,0,0
-1.820733049278037,-0.1990174882369784,-0.437394031962262,0.5440537362095664,0.3045178611050514,0.4346693466146031,1.6111753168180425,-0.8468211636192404,-0.2410520193901001,0,0
-1.3731351004650734,0.274511151781823,-1.6430801111671711,-0.0441787502507242,0.0752277218395628,-0.676967109856696,-2.8134152766978007,-0.3730616212281951,-0.6413029719923767,0,2
0.0441246328606467,-0.3914370353347328,0.9968407159725432,-0.4875614026610553,1.5389162661146258,0.3939545148843931,1.0127621361695889,0.0303452060445162,-0.90208703583814,1,0
2.607760115941911,-0.6236810707244078,-0.4603261091746209,0.5528575582691371,-0.4065875576542709,-1.1336231572300024,0.0882603627029177,-1.8941276368048712,-0.5141976559590771,0,1
0.2635833820601871,1.8411534029525287,-0.2713665547659877,1.2713585750038396,0.6042593973821755,1.428930230579044,-1.551726569736674,-0.9880580352343868,-0.2541814450172793,0,3
-1.3656455680901889,0.6773323027484153,1.5282424938656285,-1.1124015345651777,0.9073314704420096,0.9696426904335728,0.540075586644667,1.1726641864370384,-0.0573958819549078,1,0
-0.3868621520385474,-0.6604538935593699,0.6430845493917782,-1.66125089508537,-1.3145830723232437,-0.3516586510163454,-0.5946113842914831,-1.735267129521384,0.665571549398447,0,2
0.0693613456338799,-0.3388736419850458,-0.7252826461867475,-0.8016255758001809,-2.0559163502834137,-0.9418775196220198,-1.1633758565802723,-0.2514682066188881,0.1460506659082859,1,2
-0.2001928864477891,-1.6068492720965444,-0.960664067174134,0.0054858434108195,1.0909449639417923,-0.9251663944351612,0.2573635767407403,0.7774370449892581,-0.4840434886081106,0,0
-0.0867480737502233,-0.516156018604222,0.2928627887256462,-2.581821341004692,1.1384856335087352,-0.1200131594633115,0.0407066820700939,0.2021385556603941,-0.0269165635455136,0,0
1.2962058803031102,2.5107121937734966,0.7245208125084864,1.130318350825798,-0.2779247518021867,-0.4683985621872334,1.2340845484336502,-0.822507349855531,-1.0400471110698597,0,3
-0.2404201223327295,3.463018893183922,-1.5953675497658537,-1.4392618881973125,0.0258431910827101,-1.113602463081593,-1.106444811425903,0.8815555662010414,-1.275189597737555,0,3
1.321318298991513,1.811309376940338,-0.0745078119914475,0.7917901341282955,0.7164054191299651,-0.7156091347669787,0.4327765627349613,0.7974932031264843,0.9347008684141812,0,3
0.3650665294261527,-0.8271303373632976,0.5432241038453736,2.0921318970858933,0.2773918802315646,0.2051512491945643,-0.0740454456091021,-0.6034796088811506,0.206242549867421,0,2
-0.8365811080290098,2.8657013584662807,1.440333812006242,-0.7932525547971924,-0.1670966885589752,0.1114231660215396,-0.0511484588069444,1.6103017133068342,1.6460722276322168,0,3
0.1303135080136317,-0.2910931116335922,1.056254575793073,0.9314810445757514,-0.99487858605907,0.0978258910267552,-2.0157143177259704,0.0910557084873306,-2.2652397686363472,0,2
-0.8435139374203112,-1.243643558612374,-1.1030670378974958,-0.9269482872952488,-0.6203683393645185,0.0849738242559454,1.8812662673539904,0.2419757883335491,0.4508578037525177,0,0
-2.390103737539972,2.149883505173199,-0.6743939017422945,0.3542202598894552,0.1295431445430034,-0.2461246752167174,1.866220906357689,-0.8138214441219015,0.971865146949206,0,3
-0.1844545760634091,-0.9849120397534494,-1.268606069465974,-0.7441696148462051,0.2262430409586251,0.6469747747179885,-0.8035751165247949,2.572529296593681,-1.0421481650929474,0,0
-1.942688724977358,-0.0261813931477002,0.6718575801069124,0.9903020512138924,-0.5521435723750724,0.4800300362706634,-1.6089988567548277,1.3458960817994867,-1.0336284816915913,0,2
1.444427478914745,0.2352471568411063,-0.8319945129614489,1.639088908175665,-0.5530072854164154,0.9719613206139782,-0.8986529328623711,0.5104408639898019,-0.5244098821839888,0,1
0.1133725129464241,-0.4961703008865903,2.573827283538455,-0.2379125700344335,-0.5491090844670916,0.4953541528771887,-0.5750902687946268,0.2368045237449452,-0.1612146971204904,0,2
-0.638366238328163,0.0919193618828105,-1.2737600213290017,-0.5608241309864347,0.1713058918551495,-0.3871461094807406,0.0738271190237749,0.5766120532786103,-0.8002935842506151,0,0
-2.4076486158277786,-0.2411205482498662,-0.8495669395991841,-1.1285257208070236,-0.7360794155031594,2.4512692617801104,0.155427183513283,0.4285622142070712,-0.5282918006421177,0,0
