PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,churned,cluster
0.7207054812263952,-0.6187191441979093,-1.272920843439189,-0.1254693468106875,-1.41845523039622,-0.6048692370697558,-0.9894334240969984,0.7189224552080917,0.2016002875223309,0.2951327489480894,0,2
-0.5596166121916929,1.6421852220867046,-0.0921628252690582,-0.1431355316127509,0.8094479717747277,0.5847854255354442,-1.1307911067002117,-0.5904132979949173,-1.7314919047759023,0.322647097721268,1,1
2.82008510796747,1.1060406140458872,0.1057335934569355,1.4528582686200966,1.211588410672909,-0.0415945037325375,-0.4285514706085938,-0.4883721521670844,2.1650554831035933,1.930998893080963,1,0
-2.838969951579014,0.2785683546459337,-0.4326645922732917,0.2543039446552565,-1.0197040504316826,-0.7522568495659288,1.5133759706913368,0.2856798032462329,-0.0845075704306707,0.9864005016401396,0,3
0.1374163549131307,0.125751902558508,-1.609253904075194,-0.3583336024909046,2.4924062422201008,0.9160358251221123,-0.6986799290669938,1.9724920704130944,0.3343521764362349,0.0955598145680154,0,2
1.1228547022197992,-0.7577035266542902,0.5640160593634298,-0.7814852521825161,-0.1459387327141672,-1.1986337093130843,1.4341667325934693,-1.8879770744781923,0.9119725059146389,-0.4103914462575549,1,0
-0.8127363112857854,-0.6899820658328101,-2.8614656139018977,-1.969050260855652,0.6587299093315149,-0.1521375575138803,-1.9084116636785604,0.1009607413597592,0.2284124692531125,0.5990427135400243,0,2
0.9139089014821022,-0.4932015073601103,1.4024506010386246,1.2218526654281314,1.2804254288821688,0.3734531972941797,0.488474834284862,-0.7621487247265487,-0.1136169818200015,-1.348984217754163,0,0
0.7950054298928981,3.395220275220824,0.5935620599216288,0.2252913801759136,-0.6570864969723428,0.4578104581883925,-2.034227921798143,0.7706030037914061,-0.7837293430430904,0.3049321810222332,0,1
-2.2094390472726566,-0.6219537667134009,-0.2359233712097356,2.599553837229555,0.6252943868111255,-1.4603398562624783,-0.0012501033132589,-0.921959036701884,0.7860236737799947,0.1112550427931338,0,3
-0.3647658121328143,-0.5016672161935332,0.5219762258199099,-0.1480609249088524,-0.9253126847795456,-1.6700039841920935,-0.4133757420844126,0.1378004814939313,0.3410610615283291,-0.6364573419936487,0,3
1.5077418945132748,2.940984831547127,0.1240965330404246,-0.8792086580409575,0.4477184854344867,0.5795990069838377,-1.2131259171023223,0.1072331268582851,-2.381000397809104,0.4478198980915026,0,1
1.5812107059034044,1.4376988001944198,2.297994869546884,0.1378432387539989,2.2192361090963293,-0.5710573846509063,1.4297809052458097,-0.7494252820310323,-0.153403734014537,-0.6812303751677202,0,0
-1.1485317726992628,-0.8372400498232391,-0.4949266303729365,-0.490207730941031,-0.8431323860961206,-0.9412055035922388,-0.6810613340479249,0.5974249730494211,-0.5639362977591698,0.3504660270810286,0,2
-0.5634450878908416,-0.7284248945213584,-1.879565670813744,-0.3792317203260074,0.5822282220746253,0.4301016623949733,-0.4408549788548248,1.4122358351432995,-1.3600838234477808,-0.2105498619782084,1,2
-0.4597552584522114,0.3724564645486258,-0.5929649119651624,-2.1213691587751784,1.1639227429064916,-0.6792197130163602,0.7853809469939937,-0.6963900774150394,0.4261662323173148,0.4076959938233188,0,2
-0.7984879387468264,0.1705308552765535,-0.4050559943636972,-1.6934261761436684,-1.1426341240669415,-1.0120193060812026,-0.6655984006355203,0.1958599267314231,-1.2882280518956406,-0.8401071581429935,0,3
3.1647838545088405,2.329634575567918,-1.1656787407806344,-0.0177951310752979,0.2259491092447308,1.5298248596562414,-0.7072784124169212,0.4181247306743305,1.1132254678488596,-0.583292040330242,0,1
1.257386828565029,-0.512740890589299,-1.4653080623763344,-1.1483867650550936,0.6929713504276045,-0.2507597029448925,-0.5850672050097407,0.5396847294442597,0.6446029180593381,1.91396336610595,0,2
0.7978847187122559,-0.950230508794243,-0.059106388675909,1.2602129734868204,-1.978476776137639,0.7445547727702698,1.3376331940795931,0.070326113808485,1.430970035744323,-0.7130716440278937,0,0
-1.0763228046607711,2.5825325271284503,0.2807100941380933,0.6061353893166835,-0.0489113127919096,0.5081948320189246,-1.2758566808149872,0.6921251913440111,-0.0029487436740428,-1.614999276669589,1,1
-2.4941817966507718,-0.3134555084227189,0.3548742927623887,-0.6862448602779063,-0.0553351725985498,1.658882783675652,0.7859023650609338,-0.3390346856856958,0.3623647243218438,1.2747397434381182,0,3
-1.2925694174403863,-0.6497687139039007,2.0218354521941,-1.3003863991984634,0.8915253626128659,0.8064359257778758,-0.016333573067515,0.0761086594488536,0.6979740286894077,-1.3238310855679685,0,3
-0.3841738259098576,-0.4651890360153099,1.2102446262598032,2.569939528392582,-0.5374654987884991,1.4454647684817876,1.6936771333419862,0.1227505109469127,0.3973046167605671,-0.132526005251045,0,3
-1.464301422591669,1.7761122617452538,-1.0657834455241362,0.1753473789825952,-0.3240453451454817,0.6842956368718075,1.7720008021670437,-0.3192969136723372,-0.5925175458386905,-0.365217588917779,0,1
-0.3100765221203565,-0.5175459814215068,-1.5756783730651065,-0.1543980908905033,2.2571839146159287,-1.910259489365208,-0.1100229366765526,-0.0921046092443229,0.7944061938304131,0.3174772081229601,0,2
-0.0342138573447856,-1.2172277884120757,0.2007830424118066,0.8756469926163448,0.2680118730520722,1.4605699606111668,0.3450430636655389,0.8558993937252766,0.7139069528403945,-1.5418256526594207,0,2
1.0630455381319428,-1.00832062194588,1.5214501120069817,0.8468284997898475,0.2846265622859506,-0.6392688403150382,0.6777914640785767,0.245605594842853,-0.1969406593705363,1.988800761324705,0,0
-0.5059221683692797,1.7339751534032544,-0.0335190155082992,1.1570712379762578,0.4433977272166681,0.0043482168963284,2.760948774075484,-0.2187558195326157,-0.4643362543226421,-0.4566588463943305,0,1
-1.7941891415881028,0.2252830623411853,1.9435210782180488,-0.5379250903651489,-0.2974729960119565,-0.4521055507093185,-2.072655112756038,1.633402759628542,-0.0006583673617447,0.9296376976366288,0,3
-1.5730019175457852,-0.5398932253194457,-0.7968047472089098,0.991803831977438,1.2310573807305405,0.1188773249970946,0.1119004707178221,2.5154845035294966,-1.2810611547406805,-0.1517750663599157,0,2
-1.5097420570619344,0.6658500664545326,-1.65606639155491,-2.271435171954077,0.2946804461957308,-0.4695573048433173,0.3916333117304723,-0.2526567298445624,-1.547144627380862,-0.9594444516913448,0,2
1.4640858585104042,2.7110011525468867,2.2763875081823963,0.1668960529073347,0.0277438645805671,0.3761715799612645,-0.0211930057106345,-0.4775862700339895,-0.61912819827865,2.1086158176988823,1,0
2.404178655294351,1.680571398684341,-0.5728091503420443,-0.2047679173323115,0.0554646105270766,0.1673283828613941,-0.2546838552186295,-0.0299258784836245,0.5890032038376146,-2.5070201369930585,0,1
0.2458292305069693,1.1428739647482329,-1.0572978638541135,-1.785484312870677,0.5142382768298054,-1.379312561239442,0.7841163523848984,-1.977991448091306,-0.1522635711253664,0.1038431658245067,0,1
-1.4647498916867638,4.565370425131435,-1.8157937030211928,0.4566032050282461,-0.6250337129228932,0.5404201723415866,-0.7462770192841165,0.7612545641204124,1.4291148080487632,-0.7082631086898858,0,1
2.42516649611821,1.9790763236308229,1.179369806823764,1.4048709761925553,1.1726311243836016,-0.8748245860870101,1.1610194077447356,0.7757410810887936,-0.7460618643839282,1.0505947260916122,0,0
0.786620785006696,-0.1032995968467765,-1.3421044208996995,0.4520607968496196,-1.2019822625362993,0.9304997172198616,2.567067806367446,-0.2131645560431833,-1.2893587879815465,-0.2256527891057278,0,2
-2.227807396343052,0.591285007330782,2.600329410214754,-0.2077046874409053,0.5548619105138372,0.2147031713540557,0.2852680437005764,-2.223256264793634,-0.1331027347437418,0.129437397233336,0,3
-0.3477467981363278,-0.2439957042662581,-0.9862128456372924,-0.3287277896944161,1.7123283750609068,0.9370687771917252,-0.8366721229341902,-1.746588773679852,-1.934670089640948,-1.082756050704553,0,2
-0.2936762627367245,-0.7846377791354551,-0.5797703803587836,0.8554634855436095,1.3094127799240989,-1.681747456343799,0.6592659618772939,0.0895680667060974,0.2959462492157136,1.335341786893667,0,2
-0.8494902532677779,2.6170235162831403,-0.1691129865854639,2.0742891306555467,-0.0386431953540951,-1.2435077753189323,-0.4118721584511051,1.1856164984897353,-0.3172710189285259,-0.1031685608796881,0,1
-1.9138744068249032,-0.5091420397821369,0.447526363565058,1.164957216097278,1.4211063773342527,-0.5885896809310561,0.0271804149273788,1.0354435986459936,0.9022038064255564,1.3515828731322916,0,3
0.5863727735403773,0.6168206919737413,1.1515176933403894,1.0108956235414388,0.2000072130045985,-1.380005214356094,0.3829482047889914,-0.4630448129488238,-1.978009100884648,-0.354687119626274,0,0
-1.9826726669380872,-1.6486133470967133,0.332807153118889,1.490118922764201,1.3335271387643182,0.362030123262902,-1.9973774561397053,0.7904044716044496,1.3479476047985477,-0.8035810609425378,0,3
-1.9932612833481225,-1.821057503400762,-0.9322719995275331,-0.3097225090424221,0.6588471094118524,-0.1303523396217366,-1.075903425093803,-0.6016357069406824,-0.4641276123338649,-0.2269012302725338,0,2
1.5585643562095284,-1.587788919952463,-0.1096487705744318,-1.041719766452971,-1.6131604876771697,-0.5288697107732745,0.0625187224719442,0.8563562074963923,0.2690778936439847,-0.2045576125167443,0,0
-1.2414680464611014,-0.9538739603097776,0.3569002063882376,0.8665462065663593,-1.4969667597576928,0.6663787871769526,1.286964914777966,-0.6040173695135493,0.1781057354718582,-1.2645811445704915,0,3
-3.431434543867641,0.6140815710091173,-0.1877294983698832,-1.2186482863136276,1.0928000584642328,0.473046542422826,-0.7259083368946124,-1.7000734129034305,-1.1186229007058346,0.5006446660020123,0,3
-0.500843915971254,-0.2062674905739571,-2.039051426469048,-0.8998900468074229,0.1839012478419651,-1.5426337243229251,-1.0772964048703295,-0.554707221709941,-0.2651498563613424,0.4853750682553271,0,2
1.5999004917428188,-1.0193624261690228,1.3800319055325678,1.4248886708065347,0.8234132518083431,1.6788044403924878,0.2842846792019619,-0.0120186400318249,2.906540834506355,0.0988807350892981,0,0
-0.0590868057666328,-1.5073414619149843,-1.5051791969030306,0.1373391528616674,-0.0204832142533537,1.409135151970493,-0.5798551619345232,-0.3098346546840639,0.969171575487874,-1.3205758697306178,0,2
-2.4416406664762103,0.3423140858191029,-1.2005727915149345,0.1390069490119186,-1.0199955416108943,2.648780734257408,0.766448443711325,-1.865707384989624,-0.6504087093426325,0.226984019431281,0,3
-2.143088234618086,0.9845106787573086,-0.7918753565322778,0.1014922381274355,0.81677750213449,0.985846367198904,0.0872492261464916,1.4202476605877157,-0.2163609410387214,1.3539967366016243,0,3
1.2324227709322082,-1.8417541378766076,-0.9649737992070287,-0.6320734987872427,-0.4295004204178998,1.0758771483327416,1.2787870727176116,0.6568382051467331,-1.3240953285472306,0.3528735546131511,0,2
-0.8490280425970788,0.3037902141367373,0.951958771036526,-0.4121148553976708,0.9983429161169358,-1.033685221435722,1.476900904575955,0.240429530799133,0.6555040336347322,-0.3869043953940166,0,3
-0.717114035821765,0.6651106020725729,-1.4818424867494355,0.9733066616996896,-0.8356125279836238,0.6081772984586136,2.0199593830741605,-0.674613615532187,-0.0012994760475288,-0.6766447110189513,0,2
0.7084885268862492,-0.7092726844768674,-0.6461677764029857,1.592424415620428,-1.0246994644568268,1.1392857343669696,0.3563819533949738,-0.4458910679153961,0.5264831725631959,-0.448785906664752,0,2
2.3497317223225127,0.9200140375784172,-1.1149115415875546,-1.1680400375907607,0.6449072727856238,0.4894647248646062,-1.3473202981712804,-1.7262697895943775,-0.3468249451950371,1.3699402427874812,0,0
1.278773543662791,-1.9495923739170395,-0.1619913711949045,-0.5787268092213547,0.0223229881656092,-1.9418735174123665,-0.7639506492040852,0.1946990028105129,1.8251843991786725,-0.0362788890880069,1,2
-0.2980122717219348,2.2873193634456706,0.5387952224581747,2.7963928522722745,-0.5453507989176036,1.806301709392634,0.2797861267360019,-0.2723193969698397,0.4521920626065288,0.5038670694565237,0,1
-0.1466373651661516,-2.343233166735104,-1.8650525295662024,-2.554276733436737,0.2832139452252166,-1.4568110555489708,-0.3001102853604073,-0.5052639578350508,-1.8488980143566944,-0.5628002216032109,0,2
0.3010935893808558,1.4288512712820711,1.340811429936147,1.1153349786194569,-0.4529528627351554,0.200801689598704,-0.8748868597126983,0.6505011100837264,-0.966644895722027,1.4822434250179637,0,0
0.1712626465492526,1.891782199674214,-0.2648296932904892,-1.7477878176263004,0.1188351747353974,0.668793232899293,0.5793271373953965,-0.6752292976078195,-2.3430410577638203,-1.5003291224899182,0,1
1.9333018266782285,-0.117962971883811,1.3404110142853456,-1.1346045641426774,-0.58374502331709,-1.245233011978867,-0.2312156236651772,-0.3661070727185557,-0.8798189234661641,-1.0219865434402349,0,0
0.406898643551932,0.9987055588628936,0.159341034800825,-0.7449981464043945,0.4542450071099132,1.3114297353964102,-0.3104221619904194,0.7490523714138456,1.1409411685357482,-0.4564368803105969,0,0
-3.3255638106452343,-0.0903409658137894,0.3171550789923975,-0.3561084428347766,0.959084468653169,-0.491366310248703,-1.2656783314927242,-0.1356845600865682,-0.1140318160412891,-0.6364473309039549,0,3
2.9457026620447087,0.7700415151555036,-0.880985267784521,-0.0293543046396408,0.6844904136393256,0.2810523193183042,0.7071503257316869,-1.2277219382028786,0.5668877607462365,1.0328130915199578,0,0
1.1922682223468506,-1.1049297865757135,0.6031154224213116,-0.6637314932499643,0.7925178766203362,-0.3425200537150336,-0.1890969392069289,0.9926729787236472,-2.2116968269845216,0.9832496407409828,0,0
0.6882102190461575,-0.9638631541908688,-2.063910597045743,-0.3445832901450156,-0.0701973745797598,1.545967852517784,0.2320493591195969,0.2612927773741985,-0.7775547230041441,0.4373465766343731,1,2
-1.5464786705625224,0.3970020246905945,-1.1096742863042868,0.1589478227850074,0.8763581276671022,0.4711601391909431,0.0239338955080956,2.3799334270004198,0.4854839877485721,-0.4999533132316471,0,2
0.7346195296948443,-0.5409131243455478,-0.0971205837272387,0.1638594348641117,-0.0775856496801267,-2.124898871896891,-0.2576742518665481,-1.415294945778653,2.154623768382745,-2.406295131201864,0,0
-1.5537632699021935,-1.435603862019712,-0.2273750964136738,1.472550562938649,0.5606518227193998,0.0241478394637032,0.1392791106892766,1.6398234830524092,0.6689382846378045,-1.666523722787225,1,3
-3.3807070735252167,-1.5701520183488398,0.6413209101337566,-1.4575449436258292,1.882298832529411,1.8957235493980795,1.2748032678472885,-0.3336577191182638,0.9161790762506576,0.648971098945677,0,3
0.1713851803901786,-0.3578653545001435,-0.859856570953878,-0.0605492072907218,0.3349207378933145,-0.5184352742259498,0.2504885417645442,-0.8622987490497968,1.2617045975884724,0.0949861221014655,1,2
-0.4138081056267045,-0.7305351977483184,-0.379376624424571,0.6000928823135455,-1.0184522117037582,-0.0087326237903782,-0.2917061125367653,-1.0583129856075484,-0.0640295318381747,0.6628255289884911,0,2
-2.9229574676664347,-0.4262052096084384,-0.2832038644998113,-1.0027099272235234,0.162590568062914,0.0781732627459573,-0.1156791662112185,1.7484019973614222,-0.8373621326597227,-0.2616214593746999,0,3
-0.8892015110398191,0.5330525062573469,0.2511392853918094,1.3169677772444153,1.2887053359031666,0.7732835882296364,1.5870126715227535,-0.5875944626928146,-0.0630501018131067,-0.3223395252589134,0,3
-0.9122112126410842,0.0881265962529022,-0.1594717131589366,0.6202724902653802,-0.3142381062447757,0.0490174836758438,0.7760227525105141,-0.601500553942951,0.4596046249786646,-0.3116272560650527,0,3
-2.4069929400455843,0.1638590879292565,0.0806138815245948,-0.3247575196573798,-0.1626431586744414,0.0304803248735594,0.5787645539514367,0.4446768525936582,1.3130142200037982,1.6491657994056923,0,3
-1.0673979050493014,-0.4389072216816781,2.624429713202038,-1.0113623124846685,-1.5055113331747787,-0.8945161570405072,1.0100932204981394,-0.0515174245645483,1.0179436187101676,-1.056984817331588,1,3
1.3247555272761666,-0.5984258216292325,-0.3023820408687401,-0.9542622643670056,1.1150197035489136,-1.6682055656552073,0.236852093098705,0.1294343470499951,1.8067223667530372,-1.8063019798768871,0,0
0.7142517876823414,2.419970597410938,-1.9883585680773077,-2.4278368057309008,0.6171784242865443,-0.4906076358391938,-0.4206037914165905,-0.326815056202992,-0.3226841991942739,0.1955836957805213,0,1
1.9075753720318176,-2.3009879340598656,0.1041880138398274,1.151790468502154,0.8423087150314357,-0.6609519239377002,-1.1739451713560416,0.0291040359934926,-0.9213388791100668,0.0007646050922487,0,0
-0.5200320646915152,0.4688018893264873,-0.2624660514853401,0.4330735197719581,0.8087346571971976,1.9677587446478055,-0.4619707980369395,-0.03850885761541,-0.5745644292879367,-1.247195895196641,0,2
1.990578822351136,0.5100649850955763,-0.0176275386087673,-0.2682579602028285,0.3446871502954327,-0.4263116653570728,0.4609923865051709,-1.3117523878420358,-0.0517296127428395,0.1670237756859715,0,0
0.4077047070790282,-1.7036179317988476,0.2587708357540615,-0.3930560657719121,-0.5351639672253066,0.6576298690060469,1.297920214233366,-0.1994827688509825,-0.586858733398782,-0.2560131452824413,1,2
0.1778017048567331,-0.9940883337524312,0.8862632942654682,0.4843615173267622,0.0784280738075458,-0.624541529728583,-0.809371394183262,-0.8586037452046898,-1.0933893827963543,0.1259945230016868,0,0
0.8892460380513545,-0.259085236870345,-0.040458815980753,-1.2675249939490305,-0.7574512478305653,-1.240132043623161,0.6239159639218012,-0.6181073410125295,-1.0866730551713937,0.5345422531533194,0,0
0.0113453940307337,2.804005368689022,-1.563058034070892,0.9854650206173856,-0.3491091300047313,0.3310748377962068,0.841862863417581,-0.380811977035331,-0.7347437013165429,0.1303141137205684,0,1
0.4254080602118694,-0.7324078178390491,-1.939086686357036,0.5127641095101758,-1.1910005876857446,0.324841563578155,1.166483589431288,0.9105387911660356,-0.9755454155977512,0.72549326432682,1,2
1.55184622297975,-0.8169245296373631,0.0411614009162672,-0.3872231685800427,-1.029290306113288,-0.8910443548312543,1.948868531286192,-1.551173549568924,-1.3718835545594104,0.7393236312168544,0,0
1.6242743074611854,0.5174459335963552,0.5217511105019706,-0.8157656629869899,0.8249710153533476,0.4930062534134346,1.0680708687980338,-0.1031785540561856,0.8643950721635931,1.6101049264989007,0,0
-2.636770285994292,3.534344583211793,0.5137554562743814,0.2588187496001133,-0.9650880721651832,0.7395516961525783,-0.0185995291591597,0.4353829412221077,-1.0034600756521594,0.0842509546787525,1,1
-1.4512662428290368,-0.0620621414208973,-1.1133541837046383,0.6253754688189489,1.0404940610965068,-0.0839801551974182,1.0460812053340367,1.4345316502522492,-0.1795253225432067,0.6903021125325768,0,2
0.7741313838748359,-0.355140676442742,0.3015942013008529,-0.2167815411580654,0.9801116178675298,0.743609459342215,3.074039892348591,-0.2291937046066154,-0.1955809214767592,-0.8533010058006992,1,0
0.8183086234993806,-0.2030818956964128,-0.6360640022566002,0.1409808389435992,0.4164464763583647,0.039746236473474,0.2788169435479694,-0.4425702874325181,-1.0955960435123329,-2.577655999096346,0,2
-3.1272882690858084,1.8462021632594008,-0.5780625430559323,0.0457731584451442,0.1603678976079803,-0.8463494356329355,-0.101300680566877,0.0530061659884252,0.9427910390206936,1.468430271268654,0,3
-2.1120406601746025,-0.5947022819945535,-1.368321139858879,0.6105786464332529,-0.277155111398527,0.6836973391005585,-1.4683746684086785,-1.0748285108174174,1.0986183921157642,0.934822104571929,1,2
-0.8696383418791302,-0.9465332140925536,-1.1525221171846871,1.0097053222900514,-0.4500147292835419,1.087685225301207,0.8051386103797515,0.3698057072708814,0.0693072033233514,1.0384889527424286,0,2
-2.5575928903729785,-0.7971352776600551,0.2335568068533211,-0.5548879902055419,1.6560821679349629,0.1482836378425472,-0.0385140125038435,-0.7385516093465323,0.6352429018309151,-1.005732444043951,0,3
-0.982844903464248,0.6106372431327706,2.520800219488767,-1.266527427682513,-0.310294343597105,0.6399614021446246,-2.6146111331812203,-1.1501967353926326,0.5632633084515357,-1.4086764357313648,0,3
-2.046989118739904,0.2067043972781208,-0.509511794996869,0.3260545163901986,-0.1547491090388601,-0.5171903663402978,-1.178223613355311,2.011436820995514,1.2191128850499628,-1.1650682483061088,0,3
0.4782398520009956,-1.2415875109769148,-2.428747857807932,-0.9534962677689642,-0.7651921145259498,0.066453696431852,-1.5302214543724044,-0.6639924214021163,-2.432336913879096,0.0982104948216427,0,2
-1.1559831032872845,0.9367568329546034,1.1620318080129546,-1.4524333126171816,0.8182292900143673,-0.7791313717392042,-0.2888307290952794,0.7178779044309211,1.2777697190905783,1.6079192864994647,1,3
3.323603062485708,-0.5275384847496117,0.3293554628410064,0.675384811806457,-0.1045422820657993,0.5013395591956035,-0.4204081384011603,1.0264480669415152,0.7393075803886981,-0.6558777751709558,0,0
0.35267570607116,1.799053184127298,-0.7307782874384353,2.2144864422948256,-0.5980082029581144,0.859890818435603,-1.5052453595704336,-0.8006824308877495,0.2376181049968412,1.0759468428901668,0,1
-2.9141976386599966,0.94719349421739,0.932653383420862,0.6636805667684966,1.4333478110239677,-1.0159418030517182,0.0335014945482379,-1.2495632033685538,0.4011065683798608,-0.1403047842690392,1,3
1.3568923547899985,-0.7759167507239263,-2.054358232005894,-0.4031045905554176,1.2224581901094231,-1.5840830920667586,0.5845919244437153,1.6769436689500457,-0.28215404352286,0.2150648358942806,0,2
1.4199238198946833,-0.738890267605323,-1.407796507134672,1.1279920355269497,-0.2579430704251345,-0.6435416737876752,0.7765590035184626,0.7027091002561401,-1.5503085999527633,-0.6457940223349721,1,2
